"window_begin","window_end","sharp_label","sharp_LAT_MIN_min","sharp_LAT_MIN_max","sharp_LAT_MIN_avg","sharp_LON_MIN_min","sharp_LON_MIN_max","sharp_LON_MIN_avg","sharp_LAT_MAX_min","sharp_LAT_MAX_max","sharp_LAT_MAX_avg","sharp_LON_MAX_min","sharp_LON_MAX_max","sharp_LON_MAX_avg","sharp_USFLUX_min","sharp_USFLUX_max","sharp_USFLUX_avg","sharp_MEANGAM_min","sharp_MEANGAM_max","sharp_MEANGAM_avg","sharp_MEANGBT_min","sharp_MEANGBT_max","sharp_MEANGBT_avg","sharp_MEANGBZ_min","sharp_MEANGBZ_max","sharp_MEANGBZ_avg","sharp_MEANGBH_min","sharp_MEANGBH_max","sharp_MEANGBH_avg","sharp_MEANJZD_min","sharp_MEANJZD_max","sharp_MEANJZD_avg","sharp_TOTUSJZ_min","sharp_TOTUSJZ_max","sharp_TOTUSJZ_avg","sharp_MEANALP_min","sharp_MEANALP_max","sharp_MEANALP_avg","sharp_MEANJZH_min","sharp_MEANJZH_max","sharp_MEANJZH_avg","sharp_TOTUSJH_min","sharp_TOTUSJH_max","sharp_TOTUSJH_avg","sharp_ABSNJZH_min","sharp_ABSNJZH_max","sharp_ABSNJZH_avg","sharp_SAVNCPP_min","sharp_SAVNCPP_max","sharp_SAVNCPP_avg","sharp_MEANPOT_min","sharp_MEANPOT_max","sharp_MEANPOT_avg","sharp_TOTPOT_min","sharp_TOTPOT_max","sharp_TOTPOT_avg","sharp_MEANSHR_min","sharp_MEANSHR_max","sharp_MEANSHR_avg","sharp_SHRGT45_min","sharp_SHRGT45_max","sharp_SHRGT45_avg","sharp_SIZE_min","sharp_SIZE_max","sharp_SIZE_avg","sharp_SIZE_ACR_min","sharp_SIZE_ACR_max","sharp_SIZE_ACR_avg","sharp_NACR_min","sharp_NACR_max","sharp_NACR_avg","sharp_NPIX_min","sharp_NPIX_max","sharp_NPIX_avg","flare_label","flare_num","flare_duration_minutes_min","flare_duration_minutes_max","flare_duration_minutes_avg","flare_peak_duration_minutes_min","flare_peak_duration_minutes_max","flare_peak_duration_minutes_avg","flare_strength_log_min","flare_strength_log_max","flare_strength_log_avg","CME_label","CME_num","CME_donki_Latitude_min","CME_donki_Latitude_max","CME_donki_Latitude_avg","CME_donki_Longitude_min","CME_donki_Longitude_max","CME_donki_Longitude_avg","CME_donki_HalfAngle_min","CME_donki_HalfAngle_max","CME_donki_HalfAngle_avg","CME_donki_Speed_min","CME_donki_Speed_max","CME_donki_Speed_avg","future_flare_label","future_flare_num","future_flare_duration_minutes_min","future_flare_duration_minutes_max","future_flare_duration_minutes_avg","future_flare_peak_duration_minutes_min","future_flare_peak_duration_minutes_max","future_flare_peak_duration_minutes_avg","future_flare_strength_log_min","future_flare_strength_log_max","future_flare_strength_log_avg","future_CME_label","future_CME_num","future_CME_donki_Latitude_min","future_CME_donki_Latitude_max","future_CME_donki_Latitude_avg","future_CME_donki_Longitude_min","future_CME_donki_Longitude_max","future_CME_donki_Longitude_avg","future_CME_donki_HalfAngle_min","future_CME_donki_HalfAngle_max","future_CME_donki_HalfAngle_avg","future_CME_donki_Speed_min","future_CME_donki_Speed_max","future_CME_donki_Speed_avg","future_Operational_SEP_label","future_SEP_MaxFlux","future_SEP_label"
1992-04-20 07:05:00,1992-04-21 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,27,5,87,30.8888888888889,0,69,12.2592592592593,-13.2277238930622,-11.6637483547048,-12.4466827007848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,7,57,28.5,0,17,7.16666666666667,-13.4100454498561,-11.176453228349,-12.5222371244878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15,1
1992-04-21 07:05:00,1992-04-22 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12,7,57,28.5,0,17,7.16666666666667,-13.4100454498561,-11.176453228349,-12.5222371244878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,30,48,39,20,23,21.5,-12.7168982692962,-12.7168982692962,-12.7168982692962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15,1
1992-04-22 07:05:00,1992-04-23 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,30,48,39,20,23,21.5,-12.7168982692962,-12.7168982692962,-12.7168982692962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,5,54,16.5882352941176,1,28,6.58823529411765,-13.9098212374355,-12.3568955352648,-13.3396399999759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15,1
1992-04-23 07:05:00,1992-04-24 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,17,5,54,16.5882352941176,1,28,6.58823529411765,-13.9098212374355,-12.3568955352648,-13.3396399999759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,5,64,24.1538461538462,3,36,9.76923076923077,-13.8988921669033,-11.176453228349,-12.7070529568715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-24 07:05:00,1992-04-25 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,13,5,64,24.1538461538462,3,36,9.76923076923077,-13.8988921669033,-11.176453228349,-12.7070529568715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,33,19,3,14,8.5,-13.8155105579643,-12.7507998209718,-13.2831551894681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-25 07:05:00,1992-04-26 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,5,33,19,3,14,8.5,-13.8155105579643,-12.7507998209718,-13.2831551894681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,7,60,21,1,18,7.1,-14.2462934740567,-12.2679480492483,-13.4555342828488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-26 07:05:00,1992-04-27 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,7,60,21,1,18,7.1,-14.2462934740567,-12.2679480492483,-13.4555342828488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,36,22.2,4,18,9.6,-14.2011730387763,-13.6331890011703,-13.8130274761918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-27 07:05:00,1992-04-28 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,7,36,22.2,4,18,9.6,-14.2011730387763,-13.6331890011703,-13.8130274761918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,21,11.7142857142857,1,15,5.42857142857143,-14.4694370253709,-13.3455069287185,-14.0196037921242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-28 07:05:00,1992-04-29 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,4,21,11.7142857142857,1,15,5.42857142857143,-14.4694370253709,-13.3455069287185,-14.0196037921242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,135,53.6,3,97,34.8,-14.1031926304161,-13.6331890011703,-13.7961578242778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-29 07:05:00,1992-04-30 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,6,135,53.6,3,97,34.8,-14.1031926304161,-13.6331890011703,-13.7961578242778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,6,54,20.4,0,35,9.8,-14.4503888304002,-12.2679480492483,-13.6944974528637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-30 07:05:00,1992-05-01 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,6,54,20.4,0,35,9.8,-14.4503888304002,-12.2679480492483,-13.6944974528637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,7,45,25.2666666666667,3,39,9.33333333333333,-14.4133475587199,-12.4805094912319,-13.5934454291279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-05-01 07:05:00,1992-05-02 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,15,7,45,25.2666666666667,3,39,9.33333333333333,-14.4133475587199,-12.4805094912319,-13.5934454291279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,6,138,40.4666666666667,0,66,16.8666666666667,-14.3953290532172,-13.3455069287185,-13.9462695759071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-05-02 07:05:00,1992-05-03 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,15,6,138,40.4666666666667,0,66,16.8666666666667,-14.3953290532172,-13.3455069287185,-13.9462695759071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,6,68,26.5,3,12,7.625,-14.3098068797791,-11.5129254649702,-12.816013335433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-05-03 07:05:00,1992-05-04 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,6,68,26.5,3,12,7.625,-14.3098068797791,-11.5129254649702,-12.816013335433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,55,301,126.285714285714,4,169,45.1428571428571,-13.1223633774043,-11.2505612005027,-11.9662051207227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-05-04 07:05:00,1992-05-05 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,55,301,126.285714285714,4,169,45.1428571428571,-13.1223633774043,-11.2505612005027,-11.9662051207227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,4,156,36.2,1,127,14.55,-13.72020037816,-11.176453228349,-12.6278532965307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-05-05 07:05:00,1992-05-06 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,20,4,156,36.2,1,127,14.55,-13.72020037816,-11.176453228349,-12.6278532965307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,89,33.1428571428571,0,52,12.2857142857143,-13.8155105579643,-12.4805094912319,-12.8941133955988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-05-06 07:05:00,1992-05-07 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,6,89,33.1428571428571,0,52,12.2857142857143,-13.8155105579643,-12.4805094912319,-12.8941133955988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,20,89,60,0,57,26.8,-14.2617976605927,-12.5917351263422,-13.468050915008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4650,1
1992-05-07 07:05:00,1992-05-08 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,20,89,60,0,57,26.8,-14.2617976605927,-12.5917351263422,-13.468050915008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,19,199,67,3,34,16.8,-14.4316966973881,-9.5114454647601,-12.3773127752062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4650,1
1992-05-08 07:05:00,1992-05-09 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,19,199,67,3,34,16.8,-14.4316966973881,-9.5114454647601,-12.3773127752062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,19,12.5,3,7,5,-14.2159881245614,-14.2159881245614,-14.2159881245614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4650,1
1992-05-09 07:05:00,1992-05-10 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,6,19,12.5,3,7,5,-14.2159881245614,-14.2159881245614,-14.2159881245614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4650,1
1992-05-11 07:05:00,1992-05-12 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,11,41,23.6666666666667,3,26,11.3333333333333,-14.3776294761178,-14.1865742393551,-14.250259318276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,17,13,2,6,3.66666666666667,-14.4133475587199,-14.3263361817303,-14.3553399740601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4650,1
1992-05-12 07:05:00,1992-05-13 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,10,17,13,2,6,3.66666666666667,-14.4133475587199,-14.3263361817303,-14.3553399740601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,63,29.1666666666667,4,15,9.83333333333333,-14.6594806282588,-14.2462934740567,-14.4238018071141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4650,1
1992-05-13 07:05:00,1992-05-14 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,7,63,29.1666666666667,4,15,9.83333333333333,-14.6594806282588,-14.2462934740567,-14.4238018071141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,5,40,17.5,0,19,7.875,-14.4503888304002,-13.8773859616824,-14.190412370073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4650,1
1992-05-14 07:05:00,1992-05-15 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,5,40,17.5,0,19,7.875,-14.4503888304002,-13.8773859616824,-14.190412370073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,12,11,2,5,3.5,-14.2159881245614,-14.2159881245614,-14.2159881245614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4650,1
1992-05-15 07:05:00,1992-05-16 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,10,12,11,2,5,3.5,-14.2159881245614,-14.2159881245614,-14.2159881245614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,29,20.5,1,5,3,-14.9241731824859,-14.9241731824859,-14.9241731824859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4650,1
1992-05-16 07:05:00,1992-05-17 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,12,29,20.5,1,5,3,-14.9241731824859,-14.9241731824859,-14.9241731824859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,37,37,21,21,21,-14.3431433000466,-14.3431433000466,-14.3431433000466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4650,1
1992-05-17 07:05:00,1992-05-18 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,37,37,37,21,21,21,-14.3431433000466,-14.3431433000466,-14.3431433000466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,5,42,16.9444444444444,1,30,7.44444444444445,-14.7571190978227,-12.404523584254,-13.4894594346764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-05-18 07:05:00,1992-05-19 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,18,5,42,16.9444444444444,1,30,7.44444444444445,-14.7571190978227,-12.404523584254,-13.4894594346764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,7,38,17.3333333333333,0,24,7.5,-13.72020037816,-11.9134030315674,-13.0936747783292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-05-19 07:05:00,1992-05-20 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12,7,38,17.3333333333333,0,24,7.5,-13.72020037816,-11.9134030315674,-13.0936747783292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,80,23.6666666666667,1,24,8,-14.1166156507482,-12.6215880894918,-13.3176013305893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-05-20 07:05:00,1992-05-21 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,6,80,23.6666666666667,1,24,8,-14.1166156507482,-12.6215880894918,-13.3176013305893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,8,79,25.3846153846154,0,33,7.53846153846154,-14.089947403666,-12.5345767125022,-13.3993482608021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
